stringency_index,new_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,day,month,year,new_cases_classes
1.0,0.004635761589403974,0.10069756702233668,0.07512971532744361,0.9682592592592594,0.04444664422886557,0.21507729558577016,0.04090236568719474,0.1,0.8181818181818182,0.0,0.0
1.0,0.009492273730684328,0.09548404345818229,0.09014630954050395,0.9788148148148148,0.05252142432898721,0.21729682746631895,0.034093259302862,0.1,0.9090909090909091,0.0,0.0
1.0,0.009713024282560706,0.09200836108207944,0.10517458981909977,0.9841111111111112,0.0606103459003875,0.22172037002545475,0.031818254132395696,0.1,0.9999999999999999,0.0,0.0
1.0,0.006181015452538631,0.08854483144155745,0.12187397746926565,0.9894074074074073,0.06868512600050913,0.22615943378655234,0.036368264473328304,0.4,0.2727272727272727,0.0,1.0
1.0,0.007947019867549669,0.08854483144155745,0.11853176272612542,1.0,0.06464066521480893,0.22393990190600355,0.031818254132395696,0.43333333333333335,0.2727272727272727,0.0,1.0
1.0,0.002869757174392936,0.08854483144155745,0.12020287009769559,1.0,0.06868512600050913,0.22393990190600355,0.03862736051672844,0.4666666666666667,0.2727272727272727,0.0,0.0
1.0,0.009713024282560706,0.07639209586077822,0.136890571682326,1.0,0.07475181717905932,0.19733656174334135,0.04545237602812735,0.5,0.2727272727272727,0.0,1.0
1.0,0.008609271523178808,0.06596504873246956,0.15358995933249198,0.9947037037037036,0.08282659727918096,0.17073322158067916,0.054536487582926174,0.5333333333333333,0.2727272727272727,0.0,0.0
1.0,0.007947019867549669,0.05381231315169033,0.16193381012480723,0.9841111111111112,0.08687105806488116,0.13969081765691937,0.0636365082647915,0.5666666666666667,0.2727272727272727,0.0,1.0
1.0,0.008609271523178808,0.04165957757091099,0.17194876828869254,0.9841111111111112,0.09091551885058125,0.10864841373315948,0.06818651860572411,0.6,0.2727272727272727,0.0,1.0
0.949419002050581,0.00750551876379691,0.027781153537661307,0.18197541251811344,0.9788148148148148,0.09494583816500268,0.07760600980939958,0.07499562499005674,0.6333333333333333,0.2727272727272727,0.0,0.0
0.949419002050581,0.011920529801324504,0.015628417956881968,0.19532089935960362,0.9735555555555555,0.10101252934355298,0.04434407400509088,0.08635474171532198,0.6666666666666666,0.2727272727272727,0.0,1.0
0.949419002050581,0.008167770419426049,0.0017378411880513145,0.20367643621745435,0.9735555555555555,0.10101252934355298,0.011082138200782188,0.08862974688578829,0.7,0.2727272727272727,0.0,1.0
0.949419002050581,0.009050772626931568,0.0,0.19866311410274395,0.9735555555555555,0.09899029895070288,0.006643074439684593,0.09090475205625459,0.7333333333333333,0.2727272727272727,0.0,1.0
0.949419002050581,0.013245033112582781,0.0,0.19699200673117379,0.9682592592592594,0.09696806855785278,0.0,0.0954547623971872,0.7666666666666667,0.2727272727272727,0.0,1.0
0.949419002050581,0.010154525386313467,0.0017378411880513145,0.20367643621745435,0.9735555555555555,0.09899029895070288,0.0022195318805487974,0.0977297675676535,0.8,0.2727272727272727,0.0,1.0
0.949419002050581,0.012582781456953643,0.0017378411880513145,0.20200532884588418,0.9735555555555555,0.09696806855785278,0.0022195318805487974,0.10000477273811981,0.8333333333333334,0.2727272727272727,0.0,1.0
0.949419002050581,0.013024282560706403,0.003475682376102851,0.20200532884588418,0.9788148148148148,0.09696806855785278,0.0022195318805487974,0.10226386878151983,0.8666666666666667,0.2727272727272727,0.0,1.0
0.949419002050581,0.01545253863134658,0.003475682376102851,0.20367643621745435,0.9735555555555555,0.09696806855785278,0.004423542559135685,0.10453887395198613,0.9,0.2727272727272727,0.0,1.0
0.949419002050581,0.015894039735099338,0.005201370828573415,0.2070069648950591,0.9735555555555555,0.10101252934355298,0.006643074439684593,0.10908888429291874,0.9333333333333333,0.2727272727272727,0.0,1.0
0.949419002050581,0.016777041942604858,0.008677053204676266,0.21369139438133977,0.9682592592592594,0.10505699012925307,0.011082138200782188,0.11591389980431765,0.9666666666666667,0.2727272727272727,0.0,1.0
0.949419002050581,0.01545253863134658,0.008677053204676266,0.21536250175290983,0.9682592592592594,0.10706507905082441,0.013301670081331096,0.11363889463385135,0.13333333333333333,0.0,0.0,2.0
0.949419002050581,0.02229580573951435,0.010414894392727803,0.2186930304305147,0.9576666666666667,0.1111095398365246,0.015521201961879894,0.1249980113591167,0.13333333333333333,0.09090909090909091,0.0,2.0
0.949419002050581,0.015231788079470199,0.012152735580779117,0.22704856728836542,0.9523703703703703,0.1171762310150749,0.01774073384242869,0.13408212291391564,0.13333333333333333,0.1818181818181818,0.0,2.0
0.75311004784689,0.038852097130242826,0.01909194759740407,0.24707848361613616,0.9312222222222222,0.12929547190089663,0.022164276401564487,0.14773215393671346,0.13333333333333333,0.2727272727272727,0.0,3.0
0.75311004784689,0.0282560706401766,0.02604331234960977,0.2654372925723367,0.9206296296296297,0.14343694317956845,0.024383808282113284,0.1636412810029113,0.13333333333333333,0.36363636363636365,0.0,2.0
0.75311004784689,0.02052980132450331,0.03645820674233757,0.2888094236432478,0.8994814814814814,0.15960064485109038,0.02882287204321099,0.17955040806910927,0.13333333333333333,0.4545454545454545,0.0,3.0
0.75311004784689,0.023178807947019868,0.04513525994701395,0.30885102603655407,0.8835925925925926,0.1737421161297622,0.031042403923759787,0.1909095247943745,0.13333333333333333,0.5454545454545454,0.0,3.0
0.75311004784689,0.02141280353200883,0.05555015433974175,0.33389426447903525,0.8624444444444443,0.19191390672285547,0.03768547836344438,0.2181777685858376,0.13333333333333333,0.6363636363636364,0.0,3.0
0.75311004784689,0.025827814569536426,0.06423936027999899,0.353924180806806,0.8518518518518519,0.2060553780015273,0.042124542124542086,0.22953688531110295,0.13333333333333333,0.7272727272727273,0.0,3.0
0.75311004784689,0.024724061810154525,0.0694407311085724,0.3656102463422615,0.8412592592592593,0.21616652996577768,0.04656360588563979,0.24091191116343447,0.13333333333333333,0.8181818181818182,0.0,4.0
0.75311004784689,0.018322295805739516,0.07465425467272668,0.37729631187771706,0.8306666666666668,0.2262635404587494,0.050987148444775476,0.254546033059166,0.13333333333333333,0.9090909090909091,0.0,3.0
0.75311004784689,0.026931567328918323,0.07985562550130021,0.38898237741317254,0.8201111111111111,0.23433832055887094,0.05764574408642198,0.26363014461396495,0.13333333333333333,0.9999999999999999,0.0,3.0
0.75311004784689,0.030242825607064018,0.08333130787740306,0.39565512083391763,0.8095185185185185,0.24040501173742124,0.062084807847519685,0.27500517046629647,0.4,0.36363636363636365,0.0,3.0
0.75311004784689,0.02185430463576159,0.08680699025350602,0.40233955032019825,0.7936296296296297,0.24647170291597142,0.06650835040665537,0.2909142975324944,0.43333333333333335,0.36363636363636365,0.0,3.0
0.75311004784689,0.023178807947019868,0.09200836108207944,0.4123545084840836,0.7777777777777778,0.25454648301609306,0.07316694604830198,0.29999840908729336,0.4666666666666667,0.36363636363636365,0.0,3.0
0.75311004784689,0.026269315673289183,0.09722188464623371,0.42404057401953915,0.7618888888888888,0.2646434935090647,0.07982554168994849,0.3181825413239575,0.5,0.36363636363636365,0.0,4.0
0.75311004784689,0.034216335540838846,0.10242325547480724,0.43572663955499463,0.7513333333333333,0.272732415080465,0.08424908424908417,0.32954165804922275,0.5333333333333333,0.36363636363636365,0.0,5.0
0.75311004784689,0.02913907284768212,0.10937462022701305,0.44741270509045017,0.7354444444444445,0.2808071951805866,0.08868814801018188,0.3409007747744881,0.5666666666666667,0.36363636363636365,0.0,4.0
0.75311004784689,0.03245033112582781,0.11805167343168932,0.4607698779974758,0.7195555555555556,0.29090420567355824,0.09090767989073067,0.35455080579728593,0.6,0.36363636363636365,0.0,6.0
0.75311004784689,0.0293598233995585,0.1267287266363657,0.4691137287897911,0.7090000000000001,0.29899312724495863,0.09312721177127958,0.36590992252255117,0.6333333333333333,0.36363636363636365,0.0,5.0
0.75311004784689,0.03333333333333333,0.13541793257662293,0.4807997943252466,0.6984074074074074,0.30909013773793026,0.09534674365182838,0.3772690392478164,0.6666666666666666,0.36363636363636365,0.0,6.0
0.75311004784689,0.03156732891832229,0.14235714459324778,0.4891436451175618,0.6878148148148148,0.31717905930933066,0.09534674365182838,0.39090316114354795,0.7,0.36363636363636365,0.0,6.0
0.75311004784689,0.03156732891832229,0.15103419779792415,0.5008297106530173,0.671962962962963,0.3252538394094522,0.09534674365182838,0.4000031818254133,0.7333333333333333,0.36363636363636365,0.0,6.0
0.75311004784689,0.03465783664459161,0.15624772136207854,0.507514140139298,0.6613703703703704,0.3333286195095738,0.09977028621096407,0.4068122882097459,0.7666666666666667,0.36363636363636365,0.0,7.0
0.75311004784689,0.03289183222958057,0.16146124492623282,0.5108446688169028,0.6613703703703704,0.3353508499024238,0.10198981809151297,0.39317816631401425,0.8,0.36363636363636365,0.0,6.0
0.75311004784689,0.03818984547461368,0.16666261575480634,0.5175290983031833,0.6507777777777778,0.3434397714738242,0.10642888185261068,0.4022781869958796,0.8333333333333334,0.36363636363636365,0.0,5.0
0.75311004784689,0.04216335540838852,0.17187613931896062,0.5308862712102089,0.6402222222222221,0.35151455157394573,0.11086794561370827,0.4136373037211448,0.8666666666666667,0.36363636363636365,0.0,7.0
0.75311004784689,0.03929359823399558,0.17707751014753403,0.5409012293740943,0.6296296296296297,0.35758124275249603,0.11529148817284407,0.42272141527594376,0.9,0.36363636363636365,0.0,7.0
0.75311004784689,0.059602649006622516,0.18229103371168842,0.5525872949095498,0.619037037037037,0.36363379245976757,0.11973055193394166,0.431821435957809,0.9333333333333333,0.36363636363636365,0.0,8.0
0.75311004784689,0.045474613686534215,0.18749240454026184,0.5626022530734353,0.6084444444444446,0.37172271403116786,0.12195008381449057,0.4500055681944731,0.9666666666666667,0.36363636363636365,0.0,8.0
0.75311004784689,0.04944812362030905,0.19270592810441622,0.5726172112373207,0.6031851851851852,0.3797974941312895,0.12195008381449057,0.4681737913040711,0.9999999999999999,0.36363636363636365,0.0,8.0
0.8291182501708818,0.04437086092715232,0.20312082249714403,0.5976604496798018,0.5767037037037037,0.4000056565885115,0.12638914757558828,0.5045420557773994,0.16666666666666669,0.0,0.0,7.0
0.8291182501708818,0.04900662251655629,0.2117978757018203,0.6176903660075725,0.5608518518518519,0.41212489747433323,0.12859315825417517,0.5159011725026648,0.16666666666666669,0.09090909090909091,0.0,8.0
0.8291182501708818,0.057395143487858714,0.2187492404540261,0.6327186462861684,0.5502592592592592,0.42222190796730497,0.13081269013472396,0.52500119318453,0.16666666666666669,0.1818181818181818,0.0,9.0
0.8291182501708818,0.06092715231788079,0.22742629365870248,0.6494180339363343,0.5343703703703705,0.4363633792459768,0.13303222201527276,0.5363603099097952,0.16666666666666669,0.2727272727272727,0.0,9.0
0.8291182501708818,0.06335540838852098,0.2395790292394817,0.6627635207778245,0.5238148148148148,0.4484826201317985,0.13747128577637047,0.5454603305916604,0.16666666666666669,0.36363636363636365,0.0,9.0
0.8291182501708818,0.06578366445916115,0.2499939236322095,0.67444958631328,0.5132222222222222,0.4585937720960489,0.14411436021605506,0.5522694369759931,0.16666666666666669,0.4545454545454545,0.0,10.0
0.8291182501708818,0.057836644591611475,0.2604088180249373,0.6878067592203058,0.5026296296296296,0.46869078258902064,0.15077295585770156,0.5568194473169257,0.16666666666666669,0.5454545454545454,0.0,10.0
0.8291182501708818,0.05894039735099337,0.27083586515324587,0.6978217173841911,0.49207407407407405,0.47474333229629206,0.15521201961879927,0.5636285537012584,0.16666666666666669,0.6363636363636364,0.0,8.0
0.8291182501708818,0.06136865342163355,0.28125075954597367,0.7045061468704716,0.4867777777777777,0.48081002347484236,0.15963556217793495,0.5704535692126573,0.16666666666666669,0.7272727272727273,0.0,10.0
0.8291182501708818,0.07792494481236203,0.2934034951267529,0.7145211050343571,0.4761851851851852,0.490907033967814,0.16629415781958146,0.5772785847240561,0.16666666666666669,0.8181818181818182,0.0,10.0
0.8291182501708818,0.08763796909492275,0.30555623070753213,0.7245360631982425,0.47088888888888886,0.4969737251463643,0.17515676413981496,0.5818126859379226,0.16666666666666669,0.9090909090909091,0.0,10.0
0.8291182501708818,0.08543046357615894,0.3142332839122085,0.7378932361052681,0.46029629629629626,0.5030262748536358,0.17959582790091255,0.5840876911083889,0.16666666666666669,0.9999999999999999,0.0,11.0
0.8291182501708818,0.06887417218543047,0.32117249592883346,0.7445659795260132,0.46029629629629626,0.5070707356393359,0.18403489166201026,0.5772785847240561,0.4,0.4545454545454545,0.0,11.0
0.8291182501708818,0.07196467991169979,0.32638601949298773,0.7479081942691534,0.46029629629629626,0.5111151964250361,0.18847395542310796,0.5772785847240561,0.43333333333333335,0.4545454545454545,0.0,11.0
0.8291182501708818,0.08410596026490066,0.3315995430571421,0.7495793016407236,0.46029629629629626,0.5131374268178862,0.19289749798224365,0.5750035795535899,0.4666666666666667,0.4545454545454545,0.0,10.0
0.8291182501708818,0.4423841059602649,0.3350630726976641,0.7512504090122938,0.4550370370370371,0.5131374268178862,0.19955609362389015,0.5750035795535899,0.5,0.4545454545454545,0.0,10.0
0.8291182501708818,0.0739514348785872,0.33853875507376696,0.7529215163838638,0.4497407407407407,0.5131374268178862,0.20177562550443906,0.5727285743831236,0.5333333333333333,0.4545454545454545,0.0,12.0
0.8291182501708818,0.07439293598233997,0.33853875507376696,0.7479081942691534,0.4497407407407407,0.509092966032186,0.20177562550443906,0.5704535692126573,0.5666666666666667,0.4545454545454545,0.0,13.0
0.8291182501708818,0.08300220750551877,0.33853875507376696,0.7395643434768382,0.4497407407407407,0.5050485052464858,0.20177562550443906,0.568178564042191,0.6,0.4545454545454545,0.0,14.0
0.8291182501708818,0.06777041942604857,0.33853875507376696,0.7345510213621278,0.4391481481481481,0.5030262748536358,0.20177562550443906,0.5772785847240561,0.6333333333333333,0.4545454545454545,0.0,15.0
0.8291182501708818,0.09845474613686535,0.3315995430571421,0.7128499976627869,0.4550370370370371,0.48687671465339255,0.19733656174334135,0.568178564042191,0.6666666666666666,0.4545454545454545,0.0,14.0
0.8291182501708818,0.06909492273730684,0.3333252315096127,0.7145211050343571,0.4550370370370371,0.48687671465339255,0.19733656174334135,0.5659035588717247,0.7,0.4545454545454545,0.0,14.0
0.8291182501708818,0.10286975717439294,0.3350630726976641,0.7178633197774973,0.46029629629629626,0.488884803574964,0.19733656174334135,0.5613694576578583,0.7333333333333333,0.4545454545454545,0.0,15.0
0.8291182501708818,0.09249448123620309,0.3350630726976641,0.7161922124059272,0.46029629629629626,0.48687671465339255,0.19733656174334135,0.5613694576578583,0.7666666666666667,0.4545454545454545,0.0,16.0
0.8291182501708818,0.09006622516556292,0.3333252315096127,0.7145211050343571,0.46029629629629626,0.48687671465339255,0.19733656174334135,0.5613694576578583,0.8,0.4545454545454545,0.0,17.0
0.8291182501708818,0.08498896247240618,0.3315995430571421,0.7145211050343571,0.46029629629629626,0.48687671465339255,0.19955609362389015,0.5636285537012584,0.8333333333333334,0.4545454545454545,0.0,18.0
0.8291182501708818,0.09072847682119206,0.3298617018690906,0.7128499976627869,0.4655925925925926,0.48485448426054256,0.19955609362389015,0.5545444421464594,0.8666666666666667,0.4545454545454545,0.0,19.0
0.8291182501708818,0.08410596026490066,0.3350630726976641,0.7262071705698125,0.4497407407407407,0.4949514947535142,0.20177562550443906,0.559094452487392,0.9,0.4545454545454545,0.0,19.0
0.8291182501708818,0.09249448123620309,0.3315995430571421,0.7178633197774973,0.4497407407407407,0.490907033967814,0.20177562550443906,0.5613694576578583,0.9333333333333333,0.4545454545454545,0.0,18.0
0.8291182501708818,0.11214128035320088,0.3333252315096127,0.7128499976627869,0.4444444444444445,0.48687671465339255,0.20177562550443906,0.5636285537012584,0.9666666666666667,0.4545454545454545,0.0,18.0
0.8291182501708818,0.09602649006622517,0.3333252315096127,0.7095077829196467,0.4444444444444445,0.48283225386769246,0.20399515738498786,0.5636285537012584,0.2,0.0,0.0,19.0
0.8291182501708818,0.08388520971302428,0.33680091388571554,0.7095077829196467,0.4444444444444445,0.48081002347484236,0.20619916806357474,0.5636285537012584,0.2,0.09090909090909091,0.0,20.0
0.8291182501708818,0.09779249448123621,0.33853875507376696,0.707848361613612,0.4497407407407407,0.47878779308199226,0.20619916806357474,0.5636285537012584,0.2,0.1818181818181818,0.0,22.0
0.8291182501708818,0.1355408388520971,0.3402765962618184,0.707848361613612,0.4497407407407407,0.47676556268914216,0.20619916806357474,0.5704535692126573,0.2,0.2727272727272727,0.0,24.0
0.8291182501708818,0.09403973509933775,0.3350630726976641,0.6978217173841911,0.46029629629629626,0.46464632180332044,0.20619916806357474,0.5613694576578583,0.2,0.36363636363636365,0.0,24.0
0.8291182501708818,0.10309050772626932,0.33680091388571554,0.6978217173841911,0.46029629629629626,0.46262409141047034,0.20619916806357474,0.5613694576578583,0.2,0.4545454545454545,0.0,22.0
0.8291182501708818,0.10684326710816777,0.3350630726976641,0.6944911887065863,0.4655925925925926,0.46060186101762024,0.20619916806357474,0.5613694576578583,0.2,0.5454545454545454,0.0,22.0
0.8291182501708818,0.10772626931567329,0.3350630726976641,0.6894778665918758,0.47088888888888886,0.4585937720960489,0.20399515738498786,0.5636285537012584,0.2,0.6363636363636364,0.0,24.0
0.8291182501708818,0.10507726269315673,0.3333252315096127,0.6861356518487356,0.47088888888888886,0.4565715417031988,0.20177562550443906,0.5659035588717247,0.2,0.7272727272727273,0.0,26.0
0.8291182501708818,0.11479028697571744,0.3333252315096127,0.6844762305427009,0.47088888888888886,0.4565715417031988,0.19955609362389015,0.5659035588717247,0.2,0.8181818181818182,0.0,27.0
0.8291182501708818,0.12163355408388521,0.3298617018690906,0.6727901650072454,0.48148148148148145,0.4505048505246486,0.19733656174334135,0.5522694369759931,0.2,0.9090909090909091,0.0,28.0
0.8291182501708818,0.11081677704194261,0.3246481783049363,0.6611040994717898,0.4867777777777777,0.4444523008173771,0.19511702986279256,0.5477194266350606,0.2,0.9999999999999999,0.0,28.0
0.8291182501708818,0.12229580573951435,0.32638601949298773,0.6627635207778245,0.4867777777777777,0.4444523008173771,0.19511702986279256,0.5477194266350606,0.4,0.5454545454545454,0.0,28.0
0.8291182501708818,0.12869757174392935,0.3229103371168849,0.6577618847286496,0.49207407407407405,0.440407840031677,0.19289749798224365,0.5454603305916604,0.43333333333333335,0.5454545454545454,0.0,29.0
0.8291182501708818,0.13377483443708607,0.31770896628831136,0.6477469265647642,0.5026296296296296,0.4363633792459768,0.19067796610169485,0.5409103202507278,0.4666666666666667,0.5454545454545454,0.0,32.0
0.8291182501708818,0.1520971302428256,0.3142332839122085,0.6377319684008789,0.5132222222222222,0.4323189184602766,0.18847395542310796,0.5363603099097952,0.5,0.5454545454545454,0.0,34.0
0.8291182501708818,0.14834437086092714,0.31075760153610565,0.627705324171458,0.5185185185185186,0.42828859914585515,0.18847395542310796,0.5340853047393289,0.5333333333333333,0.5454545454545454,0.0,35.0
0.8291182501708818,0.12008830022075055,0.30555623070753213,0.6176903660075725,0.5238148148148148,0.42626636875300505,0.18847395542310796,0.5386353150802615,0.5666666666666667,0.5454545454545454,0.0,38.0
0.8291182501708818,0.15055187637969095,0.30555623070753213,0.6143598373299678,0.5238148148148148,0.42626636875300505,0.18847395542310796,0.5363603099097952,0.6,0.5454545454545454,0.0,40.0
0.8291182501708818,0.12935982339955848,0.30034270714337785,0.599331557051372,0.5343703703703705,0.42019967757445487,0.18625442354255917,0.5295512035254626,0.6333333333333333,0.5454545454545454,0.0,37.0
0.8291182501708818,0.14370860927152318,0.2986048659553264,0.5893165988874866,0.5396666666666666,0.41817744718160477,0.18403489166201026,0.5272761983549963,0.6666666666666666,0.5454545454545454,0.0,37.0
0.8291182501708818,0.24944812362030905,0.3020805483314293,0.5943182349366616,0.5343703703703705,0.42222190796730497,0.18403489166201026,0.5295512035254626,0.7,0.5454545454545454,0.0,45.0
0.8291182501708818,0.16357615894039734,0.3020805483314293,0.5893165988874866,0.5343703703703705,0.42019967757445487,0.18181535978146146,0.5272761983549963,0.7333333333333333,0.5454545454545454,0.0,49.0
0.8291182501708818,0.1673289183222958,0.30555623070753213,0.5943182349366616,0.5291111111111111,0.42424413836015507,0.18625442354255917,0.5318102995688626,0.7666666666666667,0.5454545454545454,0.0,48.0
0.8291182501708818,0.1551876379690949,0.30555623070753213,0.5893165988874866,0.5343703703703705,0.42222190796730497,0.18625442354255917,0.52500119318453,0.8,0.5454545454545454,0.0,48.0
0.8291182501708818,0.15717439293598234,0.30729407189558355,0.5909877062590567,0.5343703703703705,0.42626636875300505,0.18847395542310796,0.5272761983549963,0.8333333333333334,0.5454545454545454,0.0,49.0
0.8291182501708818,0.14083885209713023,0.31075760153610565,0.5959893423082316,0.5291111111111111,0.4343411488531267,0.19289749798224365,0.5340853047393289,0.8666666666666667,0.5454545454545454,0.0,44.0
0.8291182501708818,0.17350993377483442,0.3142332839122085,0.599331557051372,0.5238148148148148,0.440407840031677,0.19511702986279256,0.5386353150802615,0.9,0.5454545454545454,0.0,51.0
0.8291182501708818,0.1684326710816777,0.3142332839122085,0.5926471275650914,0.5238148148148148,0.4383856096388269,0.19511702986279256,0.5340853047393289,0.9333333333333333,0.5454545454545454,0.0,50.0
0.8291182501708818,0.16865342163355407,0.3229103371168849,0.6126887299583976,0.5132222222222222,0.4505048505246486,0.20399515738498786,0.5409103202507278,0.9666666666666667,0.5454545454545454,0.0,52.0
0.8291182501708818,0.17527593818984546,0.32812386068103916,0.6193614733791427,0.5132222222222222,0.4545493113103488,0.20619916806357474,0.5363603099097952,0.9999999999999999,0.5454545454545454,0.0,61.0
0.8038277511961724,0.18852097130242826,0.33680091388571554,0.6327186462861684,0.5026296296296296,0.46262409141047034,0.21285776370522125,0.5295512035254626,0.23333333333333334,0.0,0.0,54.0
0.8038277511961724,0.1704194260485651,0.3524293318425976,0.6577618847286496,0.4867777777777777,0.47676556268914216,0.21951635934686786,0.5363603099097952,0.23333333333333334,0.09090909090909091,0.0,52.0
0.8038277511961724,0.17748344370860927,0.35416717303064915,0.6577618847286496,0.48148148148148145,0.47676556268914216,0.22615943378655234,0.5045420557773994,0.23333333333333334,0.1818181818181818,0.0,52.0
0.8038277511961724,0.18940397350993377,0.35763070267117114,0.6594329921002198,0.47088888888888886,0.47676556268914216,0.22837896566710125,0.5022670506069331,0.23333333333333334,0.2727272727272727,0.0,52.0
0.8038277511961724,0.1997792494481236,0.3628442262353254,0.646075819193194,0.4655925925925926,0.47071301298187074,0.21729682746631895,0.5045420557773994,0.23333333333333334,0.36363636363636365,0.0,56.0
0.8038277511961724,0.19580573951434876,0.3680577497994798,0.6293764315430281,0.46029629629629626,0.46666855219617054,0.20399515738498786,0.5068170609478657,0.23333333333333334,0.4545454545454545,0.0,62.0
0.8038277511961724,0.2061810154525386,0.37499696181610465,0.6210325807507129,0.4391481481481481,0.46666855219617054,0.19511702986279256,0.5181761776731311,0.23333333333333334,0.5454545454545454,0.0,61.0
0.8038277511961724,0.19028697571743927,0.38021048538025903,0.6110176225868275,0.4285555555555555,0.46262409141047034,0.18181535978146146,0.5340853047393289,0.23333333333333334,0.6363636363636364,0.0,64.0
0.8038277511961724,0.22251655629139072,0.3784726441922076,0.5893165988874866,0.42325925925925917,0.4565715417031988,0.17073322158067916,0.5431853254211941,0.23333333333333334,0.7272727272727273,0.0,62.0
0.8038277511961724,0.19249448123620308,0.3940889094135088,0.5959893423082316,0.4074074074074074,0.46262409141047034,0.15743155149934807,0.5818126859379226,0.23333333333333334,0.8181818181818182,0.0,53.0
0.8038277511961724,0.18432671081677704,0.40624164499428805,0.599331557051372,0.4021111111111111,0.46666855219617054,0.15077295585770156,0.5863626962788552,0.23333333333333334,0.9090909090909091,0.0,60.0
0.8038277511961724,0.20816777041942605,0.4149308509345453,0.6126887299583976,0.4021111111111111,0.47474333229629206,0.15743155149934807,0.5818126859379226,0.23333333333333334,0.9999999999999999,0.0,66.0
0.8038277511961724,0.22251655629139072,0.4166686921225967,0.6110176225868275,0.4021111111111111,0.47474333229629206,0.15963556217793495,0.5818126859379226,0.4,0.6363636363636364,0.0,64.0
0.8038277511961724,0.22008830022075054,0.42187006295117013,0.6126887299583976,0.4074074074074074,0.47878779308199226,0.15963556217793495,0.5818126859379226,0.43333333333333335,0.6363636363636364,0.0,64.0
0.8038277511961724,0.2086092715231788,0.42187006295117013,0.6110176225868275,0.418,0.47878779308199226,0.16407462593903266,0.5522694369759931,0.4666666666666667,0.6363636363636364,0.0,64.0
0.8038277511961724,0.20794701986754965,0.42360790413922167,0.6126887299583976,0.418,0.47878779308199226,0.16407462593903266,0.5522694369759931,0.5,0.6363636363636364,0.0,57.0
0.8038277511961724,0.19359823399558498,0.42360790413922167,0.6093465152152573,0.418,0.48081002347484236,0.16629415781958146,0.5568194473169257,0.5333333333333333,0.6363636363636364,0.0,55.0
0.8038277511961724,0.2410596026490066,0.4253457453272731,0.6110176225868275,0.4127037037037037,0.48485448426054256,0.17073322158067916,0.568178564042191,0.5666666666666667,0.6363636363636364,0.0,64.0
0.8038277511961724,0.2161147902869757,0.42882142770337595,0.6193614733791427,0.4021111111111111,0.4949514947535142,0.17515676413981496,0.5863626962788552,0.6,0.6363636363636364,0.0,69.0
0.8038277511961724,0.2172185430463576,0.4305471161558465,0.622703688122283,0.3968148148148148,0.4989959555392144,0.17515676413981496,0.5886377014493215,0.6333333333333333,0.6363636363636364,0.0,68.0
0.8038277511961724,0.2088300220750552,0.4305471161558465,0.6260459028654233,0.4021111111111111,0.5010181859320645,0.17515676413981496,0.5863626962788552,0.6666666666666666,0.6363636363636364,0.0,69.0
0.8038277511961724,0.20154525386313465,0.4305471161558465,0.627705324171458,0.3968148148148148,0.5070707356393359,0.17515676413981496,0.6045468285155193,0.7,0.6363636363636364,0.0,69.0
0.8038277511961724,0.18476821192052978,0.4305471161558465,0.6260459028654233,0.3968148148148148,0.5111151964250361,0.17959582790091255,0.6068218336859856,0.7333333333333333,0.6363636363636364,0.0,61.0
0.8038277511961724,0.18741721854304635,0.43228495734389794,0.6293764315430281,0.3968148148148148,0.5151596572107363,0.18403489166201026,0.6068218336859856,0.7666666666666667,0.6363636363636364,0.0,60.0
0.8038277511961724,0.21368653421633554,0.4357606397200009,0.6310475389145982,0.3968148148148148,0.5191899765251577,0.18625442354255917,0.6068218336859856,0.8,0.6363636363636364,0.0,57.0
0.8038277511961724,0.24635761589403973,0.4374984809080523,0.6327186462861684,0.3915185185185185,0.5232344373108578,0.18847395542310796,0.6113559348998521,0.8333333333333334,0.6363636363636364,0.0,85.0
0.8038277511961724,0.2335540838852097,0.43923632209610375,0.6327186462861684,0.3915185185185185,0.5252566677037079,0.19511702986279256,0.6159059452407847,0.8666666666666667,0.6363636363636364,0.0,77.0
0.8038277511961724,0.22560706401766004,0.4409741632841552,0.6310475389145982,0.3862222222222222,0.527278898096558,0.20177562550443906,0.6227309607521836,0.9,0.6363636363636364,0.0,76.0
0.8038277511961724,0.20949227373068433,0.4479133753007801,0.6410624970784836,0.37037037037037035,0.5353536781966797,0.20841869994412365,0.6499992045436467,0.9333333333333333,0.6363636363636364,0.0,78.0
0.8038277511961724,0.21456953642384105,0.4531268988649344,0.6494180339363343,0.37037037037037035,0.5414203693752299,0.21507729558577016,0.6545492148845793,0.9666666666666667,0.6363636363636364,0.0,78.0
0.8038277511961724,0.18101545253863133,0.4531268988649344,0.6410624970784836,0.37566666666666665,0.5373759085895298,0.21729682746631895,0.6477241993731804,0.9999999999999999,0.6363636363636364,0.0,69.0
0.8038277511961724,0.23090507726269316,0.45485258731740497,0.6427336044500538,0.37566666666666665,0.5393981389823798,0.22393990190600355,0.6409150929888476,0.26666666666666666,0.0,0.0,78.0
0.8038277511961724,0.2304635761589404,0.45832826969350793,0.644404711821624,0.37566666666666665,0.5414203693752299,0.22837896566710125,0.6386400878183813,0.26666666666666666,0.09090909090909091,0.0,83.0
